0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:36:57 +0900] "GET /upgrade/resources/js/lib/jquery-1.12.4.min.js HTTP/1.1" 200 97168
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:36:57 +0900] "GET /upgrade/resources/js/lib/jquery.easing.1.3.js HTTP/1.1" 200 8303
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:36:57 +0900] "GET /upgrade/resources/js/header.js HTTP/1.1" 200 1453
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:36:57 +0900] "GET /upgrade/resources/js/script1.js HTTP/1.1" 200 1829
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:36:57 +0900] "GET /upgrade/resources/js/section1.js HTTP/1.1" 200 4955
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:36:57 +0900] "GET /upgrade/resources/js/section2.js HTTP/1.1" 200 3368
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:36:57 +0900] "GET /upgrade/resources/img/logo-icon-dh-white.png HTTP/1.1" 200 8196
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:36:57 +0900] "GET /upgrade/resources/img/logo-icon-dh-black.png HTTP/1.1" 200 11858
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:36:57 +0900] "GET /upgrade/resources/img/GS-OE-kenoa-exclsuive-beach-spa-and-resort.jpg HTTP/1.1" 200 135842
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:36:57 +0900] "GET /upgrade/home.jsp HTTP/1.1" 200 26818
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:36:57 +0900] "GET /upgrade/resources/img/left.png HTTP/1.1" 200 3565
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:36:57 +0900] "GET /upgrade/resources/css/reset.css HTTP/1.1" 200 29404
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:36:57 +0900] "GET /upgrade/resources/css/style.css HTTP/1.1" 200 15002
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:36:57 +0900] "GET /upgrade/resources/css/reponsive.css HTTP/1.1" 200 1655
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:36:57 +0900] "GET /upgrade/resources/css/style1.css HTTP/1.1" 200 1273
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:36:57 +0900] "GET /upgrade/resources/js/lib/jquery-1.12.4.min.js HTTP/1.1" 200 97168
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:36:57 +0900] "GET /upgrade/resources/js/lib/jquery.easing.1.3.js HTTP/1.1" 200 8303
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:36:57 +0900] "GET /upgrade/resources/js/header.js HTTP/1.1" 200 1453
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:36:57 +0900] "GET /upgrade/home.jsp HTTP/1.1" 200 26818
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:36:57 +0900] "GET /upgrade/resources/js/script1.js HTTP/1.1" 200 1829
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:36:57 +0900] "GET /upgrade/resources/js/section1.js HTTP/1.1" 200 4955
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:36:57 +0900] "GET /upgrade/resources/js/section2.js HTTP/1.1" 200 3368
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:36:57 +0900] "GET /upgrade/resources/img/logo-icon-dh-white.png HTTP/1.1" 200 8196
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:36:57 +0900] "GET /upgrade/resources/img/logo-icon-dh-black.png HTTP/1.1" 200 11858
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:36:57 +0900] "GET /upgrade/resources/css/reset.css HTTP/1.1" 200 29404
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:36:57 +0900] "GET /upgrade/resources/css/style.css HTTP/1.1" 200 15002
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:36:57 +0900] "GET /upgrade/resources/css/reponsive.css HTTP/1.1" 200 1655
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:36:57 +0900] "GET /upgrade/resources/css/style1.css HTTP/1.1" 200 1273
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:36:57 +0900] "GET /upgrade/resources/js/lib/jquery-1.12.4.min.js HTTP/1.1" 200 97168
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:36:57 +0900] "GET /upgrade/resources/js/lib/jquery.easing.1.3.js HTTP/1.1" 200 8303
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:36:57 +0900] "GET /upgrade/resources/js/header.js HTTP/1.1" 200 1453
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:36:57 +0900] "GET /upgrade/resources/js/script1.js HTTP/1.1" 200 1829
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:36:57 +0900] "GET /upgrade/resources/js/section1.js HTTP/1.1" 200 4955
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:36:58 +0900] "GET /upgrade/resources/js/section2.js HTTP/1.1" 200 3368
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:36:58 +0900] "GET /upgrade/resources/img/logo-icon-dh-white.png HTTP/1.1" 200 8196
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:36:58 +0900] "GET /upgrade/resources/img/logo-icon-dh-black.png HTTP/1.1" 200 11858
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:36:58 +0900] "GET /upgrade/resources/img/GS-OE-kenoa-exclsuive-beach-spa-and-resort.jpg HTTP/1.1" 200 135842
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:36:58 +0900] "GET /upgrade/resources/img/left.png HTTP/1.1" 200 3565
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:36:58 +0900] "GET /upgrade/resources/img/right.png HTTP/1.1" 200 3048
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:36:58 +0900] "GET /upgrade/resources/img/istoria-teaser-update.jpg HTTP/1.1" 200 234875
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:36:58 +0900] "GET /upgrade/resources/mov/gallery/v4.jpg HTTP/1.1" 200 161250
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:36:58 +0900] "GET /upgrade/resources/mov/gallery/v7.jpg HTTP/1.1" 200 70952
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:36:58 +0900] "GET /upgrade/resources/img/1.jpg HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:36:58 +0900] "GET /upgrade/resources/img/2.jpg HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:36:58 +0900] "GET /upgrade/resources/img/keyVisual_2.jpg HTTP/1.1" 200 204516
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:36:58 +0900] "GET /upgrade/resources/mov/main/main.mp4 HTTP/1.1" 206 4450052
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:36:58 +0900] "GET /upgrade/resources/mov/gallery/v11.mp4 HTTP/1.1" 206 4483361
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:36:58 +0900] "GET /upgrade/resources/mov/gallery/v21.mp4 HTTP/1.1" 404 1168
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:36:58 +0900] "GET /upgrade/resources/mov/gallery/v31.mp4 HTTP/1.1" 404 1168
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:36:58 +0900] "GET /upgrade/resources/mov/gallery/v51.mp4 HTTP/1.1" 404 1168
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:36:58 +0900] "GET /upgrade/resources/mov/gallery/v61.mp4 HTTP/1.1" 404 1168
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:36:58 +0900] "GET /upgrade/resources/mov/gallery/v11.mp4 HTTP/1.1" 206 4483361
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:36:58 +0900] "GET /upgrade/resources/mov/gallery/v81.mp4 HTTP/1.1" 404 1168
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:36:58 +0900] "GET /upgrade/resources/mov/gallery/v91.mp4 HTTP/1.1" 404 1168
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:36:58 +0900] "GET /upgrade/resources/mov/gallery/v10.mp4 HTTP/1.1" 206 2383677
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:36:58 +0900] "GET /upgrade/resources/mov/gallery/v11.mp4 HTTP/1.1" 206 4483361
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:36:58 +0900] "GET /upgrade/resources/mov/gallery/v12.mp4 HTTP/1.1" 206 2130899
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:36:58 +0900] "GET /upgrade/resources/mov/gallery/v21.mp4 HTTP/1.1" 404 1168
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:36:58 +0900] "GET /upgrade/resources/mov/gallery/v31.mp4 HTTP/1.1" 404 1168
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:37:04 +0900] "GET /upgrade/img/logo-icon-dh.png HTTP/1.1" 404 1151
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:37:08 +0900] "POST /upgrade/loginajax.do HTTP/1.1" 200 39
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:37:10 +0900] "POST /upgrade/loginajax.do HTTP/1.1" 200 39
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:40:45 +0900] "GET /upgrade/home.jsp HTTP/1.1" 200 26818
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:40:45 +0900] "GET /upgrade/resources/css/style.css HTTP/1.1" 200 15002
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:40:45 +0900] "GET /upgrade/resources/css/reset.css HTTP/1.1" 200 29404
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:40:45 +0900] "GET /upgrade/resources/css/style1.css HTTP/1.1" 200 1273
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:40:45 +0900] "GET /upgrade/resources/css/reponsive.css HTTP/1.1" 200 1655
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:40:45 +0900] "GET /upgrade/resources/js/lib/jquery-1.12.4.min.js HTTP/1.1" 200 97168
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:40:45 +0900] "GET /upgrade/resources/js/lib/jquery.easing.1.3.js HTTP/1.1" 200 8303
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:40:45 +0900] "GET /upgrade/resources/js/section1.js HTTP/1.1" 200 4955
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:40:45 +0900] "GET /upgrade/resources/js/header.js HTTP/1.1" 200 1453
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:40:45 +0900] "GET /upgrade/resources/js/script1.js HTTP/1.1" 200 1829
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:40:45 +0900] "GET /upgrade/resources/js/section2.js HTTP/1.1" 200 3368
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:40:45 +0900] "GET /upgrade/resources/img/logo-icon-dh-white.png HTTP/1.1" 200 8196
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:40:45 +0900] "GET /upgrade/resources/img/logo-icon-dh-black.png HTTP/1.1" 200 11858
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:40:45 +0900] "GET /upgrade/resources/img/GS-OE-kenoa-exclsuive-beach-spa-and-resort.jpg HTTP/1.1" 200 135842
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:40:45 +0900] "GET /upgrade/resources/img/left.png HTTP/1.1" 200 3565
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:40:45 +0900] "GET /upgrade/resources/img/right.png HTTP/1.1" 200 3048
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:40:45 +0900] "GET /upgrade/resources/img/istoria-teaser-update.jpg HTTP/1.1" 200 234875
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:40:45 +0900] "GET /upgrade/resources/mov/gallery/v4.jpg HTTP/1.1" 200 161250
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:40:45 +0900] "GET /upgrade/resources/mov/gallery/v7.jpg HTTP/1.1" 200 70952
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:40:46 +0900] "GET /upgrade/resources/img/1.jpg HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:40:46 +0900] "GET /upgrade/resources/img/2.jpg HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:40:46 +0900] "GET /upgrade/resources/img/keyVisual_2.jpg HTTP/1.1" 200 204516
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:40:46 +0900] "GET /upgrade/resources/mov/main/main.mp4 HTTP/1.1" 206 4450052
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:40:46 +0900] "GET /upgrade/resources/mov/gallery/v11.mp4 HTTP/1.1" 206 4483361
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:40:46 +0900] "GET /upgrade/resources/mov/gallery/v21.mp4 HTTP/1.1" 404 1168
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:40:46 +0900] "GET /upgrade/resources/mov/gallery/v31.mp4 HTTP/1.1" 404 1168
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:40:46 +0900] "GET /upgrade/resources/mov/gallery/v51.mp4 HTTP/1.1" 404 1168
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:40:46 +0900] "GET /upgrade/resources/mov/gallery/v61.mp4 HTTP/1.1" 404 1168
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:40:46 +0900] "GET /upgrade/resources/mov/gallery/v81.mp4 HTTP/1.1" 404 1168
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:40:46 +0900] "GET /upgrade/resources/mov/gallery/v11.mp4 HTTP/1.1" 206 4483361
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:40:46 +0900] "GET /upgrade/resources/mov/gallery/v91.mp4 HTTP/1.1" 404 1168
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:40:46 +0900] "GET /upgrade/resources/mov/gallery/v10.mp4 HTTP/1.1" 206 2383677
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:40:46 +0900] "GET /upgrade/resources/mov/gallery/v11.mp4 HTTP/1.1" 206 4483361
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:40:46 +0900] "GET /upgrade/resources/mov/gallery/v12.mp4 HTTP/1.1" 206 2130899
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:40:47 +0900] "GET /upgrade/resources/mov/gallery/v21.mp4 HTTP/1.1" 404 1168
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:40:47 +0900] "GET /upgrade/resources/mov/gallery/v31.mp4 HTTP/1.1" 404 1168
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:40:56 +0900] "POST /upgrade/loginajax.do HTTP/1.1" 200 38
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:40:56 +0900] "GET /upgrade/user.do HTTP/1.1" 200 2949
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:40:57 +0900] "GET /upgrade/resources/js/header.js HTTP/1.1" 200 1453
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:40:57 +0900] "GET /upgrade/resources/js/script1.js HTTP/1.1" 200 1829
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:40:57 +0900] "GET /upgrade/resources/js/section1.js HTTP/1.1" 200 4955
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:40:57 +0900] "GET /upgrade/resources/js/section2.js HTTP/1.1" 200 3368
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:40:58 +0900] "GET /favicon.ico HTTP/1.1" 404 1126
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:40:58 +0900] "GET /upgrade/footer.html HTTP/1.1" 200 2307
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:40:58 +0900] "GET /upgrade/header.html HTTP/1.1" 200 6309
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:40:58 +0900] "GET /upgrade/resources/css/reponsive.css HTTP/1.1" 200 1655
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:40:58 +0900] "GET /upgrade/resources/css/style1.css HTTP/1.1" 200 1273
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:40:58 +0900] "GET /upgrade/resources/css/reset.css HTTP/1.1" 200 29404
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:40:58 +0900] "GET /upgrade/resources/js/lib/jquery-1.12.4.min.js HTTP/1.1" 200 97168
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:40:58 +0900] "GET /upgrade/resources/css/style_header.css HTTP/1.1" 200 15655
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:40:58 +0900] "GET /upgrade/resources/js/lib/jquery.easing.1.3.js HTTP/1.1" 200 8303
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:40:58 +0900] "GET /upgrade/resources/js/header.js HTTP/1.1" 200 1453
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:40:58 +0900] "GET /upgrade/resources/js/script1.js HTTP/1.1" 200 1829
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:40:58 +0900] "GET /upgrade/resources/js/section1.js HTTP/1.1" 200 4955
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:40:58 +0900] "GET /upgrade/resources/js/section2.js HTTP/1.1" 200 3368
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:40:58 +0900] "GET /upgrade/resources/js/innerHtml.js HTTP/1.1" 200 1100
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:40:58 +0900] "GET /upgrade/resources/js/lib/jquery-1.12.4.min.js HTTP/1.1" 200 97168
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:40:58 +0900] "GET /upgrade/resources/js/lib/jquery.easing.1.3.js HTTP/1.1" 200 8303
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:40:58 +0900] "GET /upgrade/resources/js/header.js HTTP/1.1" 200 1453
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:40:58 +0900] "GET /upgrade/resources/js/script1.js HTTP/1.1" 200 1829
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:40:58 +0900] "GET /upgrade/resources/js/section1.js HTTP/1.1" 200 4955
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:40:58 +0900] "GET /upgrade/resources/js/section2.js HTTP/1.1" 200 3368
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:40:58 +0900] "GET /upgrade/resources/img/logo-icon-dh-black.png HTTP/1.1" 200 11858
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:40:58 +0900] "GET /upgrade/resources/img/logo-icon-dh-white.png HTTP/1.1" 200 8196
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:41:34 +0900] "GET /upgrade/index.do HTTP/1.1" 200 26818
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:41:34 +0900] "GET /upgrade/resources/css/reset.css HTTP/1.1" 200 29404
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:41:34 +0900] "GET /upgrade/resources/css/style.css HTTP/1.1" 200 15002
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:41:34 +0900] "GET /upgrade/resources/css/reponsive.css HTTP/1.1" 200 1655
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:41:34 +0900] "GET /upgrade/resources/css/style1.css HTTP/1.1" 200 1273
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:41:34 +0900] "GET /upgrade/resources/js/lib/jquery-1.12.4.min.js HTTP/1.1" 200 97168
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:41:34 +0900] "GET /upgrade/resources/js/lib/jquery.easing.1.3.js HTTP/1.1" 200 8303
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:41:34 +0900] "GET /upgrade/resources/js/header.js HTTP/1.1" 200 1453
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:41:34 +0900] "GET /upgrade/resources/js/script1.js HTTP/1.1" 200 1829
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:41:34 +0900] "GET /upgrade/resources/js/section1.js HTTP/1.1" 200 4955
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:41:34 +0900] "GET /upgrade/resources/js/section2.js HTTP/1.1" 200 3368
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:41:34 +0900] "GET /upgrade/resources/img/logo-icon-dh-white.png HTTP/1.1" 200 8196
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:41:34 +0900] "GET /upgrade/resources/img/logo-icon-dh-black.png HTTP/1.1" 200 11858
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:41:34 +0900] "GET /upgrade/resources/img/GS-OE-kenoa-exclsuive-beach-spa-and-resort.jpg HTTP/1.1" 200 135842
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:41:34 +0900] "GET /upgrade/resources/img/left.png HTTP/1.1" 200 3565
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:41:34 +0900] "GET /upgrade/resources/img/right.png HTTP/1.1" 200 3048
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:41:34 +0900] "GET /upgrade/resources/img/istoria-teaser-update.jpg HTTP/1.1" 200 234875
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:41:34 +0900] "GET /upgrade/resources/mov/gallery/v4.jpg HTTP/1.1" 200 161250
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:41:34 +0900] "GET /upgrade/resources/mov/gallery/v7.jpg HTTP/1.1" 200 70952
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:41:35 +0900] "GET /upgrade/resources/img/1.jpg HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:41:35 +0900] "GET /upgrade/resources/img/2.jpg HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:41:35 +0900] "GET /upgrade/resources/img/keyVisual_2.jpg HTTP/1.1" 200 204516
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:41:35 +0900] "GET /upgrade/resources/mov/main/main.mp4 HTTP/1.1" 206 2615044
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:41:35 +0900] "GET /upgrade/resources/mov/gallery/v11.mp4 HTTP/1.1" 206 4483361
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:41:35 +0900] "GET /upgrade/resources/mov/gallery/v21.mp4 HTTP/1.1" 404 1168
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:41:35 +0900] "GET /upgrade/resources/mov/gallery/v31.mp4 HTTP/1.1" 404 1168
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:41:35 +0900] "GET /upgrade/resources/mov/gallery/v61.mp4 HTTP/1.1" 404 1168
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:41:35 +0900] "GET /upgrade/resources/mov/gallery/v51.mp4 HTTP/1.1" 404 1168
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:41:35 +0900] "GET /upgrade/resources/mov/gallery/v81.mp4 HTTP/1.1" 404 1168
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:41:35 +0900] "GET /upgrade/resources/mov/gallery/v91.mp4 HTTP/1.1" 404 1168
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:41:35 +0900] "GET /upgrade/resources/mov/gallery/v11.mp4 HTTP/1.1" 206 4483361
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:41:35 +0900] "GET /upgrade/resources/mov/gallery/v10.mp4 HTTP/1.1" 206 2383677
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:41:35 +0900] "GET /upgrade/resources/mov/gallery/v11.mp4 HTTP/1.1" 206 4483361
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:41:35 +0900] "GET /upgrade/resources/mov/gallery/v12.mp4 HTTP/1.1" 206 2130899
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:41:35 +0900] "GET /upgrade/resources/mov/gallery/v21.mp4 HTTP/1.1" 404 1168
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:41:35 +0900] "GET /upgrade/resources/mov/gallery/v31.mp4 HTTP/1.1" 404 1168
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:41:41 +0900] "GET /upgrade/img/logo-icon-dh.png HTTP/1.1" 404 1151
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:41:47 +0900] "POST /upgrade/loginajax.do HTTP/1.1" 200 39
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:41:48 +0900] "GET /upgrade/admin.do HTTP/1.1" 200 3724
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:41:48 +0900] "GET /upgrade/resources/js/header.js HTTP/1.1" 200 1453
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:41:48 +0900] "GET /upgrade/resources/js/section1.js HTTP/1.1" 200 4955
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:41:48 +0900] "GET /upgrade/resources/js/script1.js HTTP/1.1" 200 1829
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:41:48 +0900] "GET /upgrade/resources/js/section2.js HTTP/1.1" 200 3368
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:41:49 +0900] "GET /upgrade/footer.html HTTP/1.1" 200 2307
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:41:49 +0900] "GET /upgrade/header.html HTTP/1.1" 200 6309
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:41:49 +0900] "GET /upgrade/resources/css/reset.css HTTP/1.1" 200 29404
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:41:49 +0900] "GET /upgrade/resources/css/style_header.css HTTP/1.1" 200 15655
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:41:49 +0900] "GET /upgrade/resources/css/reponsive.css HTTP/1.1" 200 1655
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:41:49 +0900] "GET /upgrade/resources/css/style1.css HTTP/1.1" 200 1273
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:41:49 +0900] "GET /upgrade/resources/js/lib/jquery-1.12.4.min.js HTTP/1.1" 200 97168
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:41:49 +0900] "GET /upgrade/resources/js/lib/jquery.easing.1.3.js HTTP/1.1" 200 8303
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:41:49 +0900] "GET /upgrade/resources/js/header.js HTTP/1.1" 200 1453
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:41:49 +0900] "GET /upgrade/resources/js/script1.js HTTP/1.1" 200 1829
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:41:49 +0900] "GET /upgrade/resources/js/section1.js HTTP/1.1" 200 4955
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:41:49 +0900] "GET /upgrade/resources/js/section2.js HTTP/1.1" 200 3368
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:41:49 +0900] "GET /upgrade/resources/js/innerHtml.js HTTP/1.1" 200 1100
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:41:49 +0900] "GET /upgrade/resources/js/lib/jquery-1.12.4.min.js HTTP/1.1" 200 97168
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:41:49 +0900] "GET /upgrade/resources/js/lib/jquery.easing.1.3.js HTTP/1.1" 200 8303
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:41:49 +0900] "GET /upgrade/resources/js/header.js HTTP/1.1" 200 1453
0:0:0:0:0:0:0:1 - - [25/Mar/2020:09:41:49 +0900] "GET /upgrade/resources/js/script1.js HTTP/1.1" 200 1829
